X;run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
15860;15860;1000;1,0000;0,98750000000000004;0,01250000000000000;0,8306666666666670;0,1680865706655210;1,2;1;10;1;0;0,2;0,5;10;10;250;200;0,0400000000000000;0,12
15863;15863;1200;1,0000;0,98750000000000004;0,01250000000000000;0,7773529411764710;0,2071994634333280;1,2;1;10;1;0;0,2;0,5;10;10;450;200;0,0222222222222222;0,12
15866;15866;4100;1,0000;0,96833333333333305;0,03166666666666670;0,7197058823529410;0,1716520077502910;1,2;1;10;1;0;0,2;0,5;10;15;100;200;0,1500000000000000;0,12
15869;15869;2400;1,0000;0,97833333333333306;0,02166666666666670;0,7752500000000000;0,2184765140226450;1,2;1;10;1;0;0,2;0,5;10;15;150;200;0,1000000000000000;0,12
15872;15872;1200;1,0000;0,96894736842105300;0,03105263157894740;0,8582812500000000;0,1854271849741010;1,2;1;10;1;0;0,2;0,5;10;15;250;200;0,0600000000000000;0,12
15875;15875;1100;1,0000;0,99214285714285699;0,00785714285714290;0,8363157894736840;0,1741953094889560;1,2;1;10;1;0;0,2;0,5;10;15;450;200;0,0333333333333333;0,12
15878;15878;NA;0,4065;NA;0,00000000000000000;0,4816666666666670;0,0748242384970717;1,2;1;10;1;0;0,2;0,5;10;25;100;200;0,2500000000000000;0,12
15881;15881;NA;0,8405;NA;0,00000000000000000;0,6284313725490200;0,1359723876236580;1,2;1;10;1;0;0,2;0,5;10;25;150;200;0,1666666666666667;0,12
15884;15884;1200;1,0000;0,97999999999999998;0,02000000000000000;0,8746153846153850;0,1331084000123440;1,2;1;10;1;0;0,2;0,5;10;25;250;200;0,1000000000000000;0,12
15887;15887;1300;1,0000;0,97690476190476205;0,02309523809523820;0,8517142857142860;0,1959176855105180;1,2;1;10;1;0;0,2;0,5;10;25;450;200;0,0555555555555556;0,12
15890;15890;NA;0,3410;NA;0,00000000000000000;0,3735294117647060;0,0522617844858656;1,2;1;10;1;0;0,2;0,5;10;30;100;200;0,3000000000000000;0,12
15893;15893;3400;1,0000;0,97937500000000000;0,02062500000000000;0,8295348837209300;0,1706947078206070;1,2;1;10;1;0;0,2;0,5;10;30;150;200;0,2000000000000000;0,12
15896;15896;3400;1,0000;0,98250000000000004;0,01750000000000010;0,7030487804878049;0,1795232507531420;1,2;1;10;1;0;0,2;0,5;10;30;250;200;0,1200000000000000;0,12
15899;15899;1100;1,0000;0,97562499999999996;0,02437500000000000;0,8172500000000000;0,1827024832026680;1,2;1;10;1;0;0,2;0,5;10;30;450;200;0,0666666666666667;0,12
15902;15902;NA;0,5295;NA;0,00000000000000000;0,5732352941176470;0,0593870653375949;1,2;1;10;1;0;0,2;0,5;10;40;100;200;0,4000000000000000;0,12
15905;15905;4700;1,0000;0,94666666666666699;0,05333333333333330;0,7300000000000000;0,1651817181167460;1,2;1;10;1;0;0,2;0,5;10;40;150;200;0,2666666666666667;0,12
15908;15908;NA;0,9245;NA;0,00000000000000000;0,6737254901960780;0,2003817435228440;1,2;1;10;1;0;0,2;0,5;10;40;250;200;0,1600000000000000;0,12
15911;15911;2400;1,0000;0,98875000000000002;0,01125000000000000;0,8336363636363640;0,1460536755318520;1,2;1;10;1;0;0,2;0,5;10;40;450;200;0,0888888888888889;0,12
15914;15914;1700;1,0000;0,99214285714285699;0,00785714285714290;0,7887999999999999;0,2014545027212510;1,2;1;10;1;0;0,2;1,0;10;5;100;200;0,0500000000000000;0,12
15917;15917;1400;1,0000;0,97857142857142898;0,02142857142857150;0,8025862068965520;0,2253632808919510;1,2;1;10;1;0;0,2;1,0;10;5;150;200;0,0333333333333333;0,12
15920;15920;1800;1,0000;0,98076923076923095;0,01923076923076930;0,8168750000000000;0,2014934162055760;1,2;1;10;1;0;0,2;1,0;10;5;250;200;0,0200000000000000;0,12
15923;15923;2300;1,0000;0,97433333333333305;0,02566666666666670;0,7907692307692310;0,2258391907552180;1,2;1;10;1;0;0,2;1,0;10;5;450;200;0,0111111111111111;0,12
15926;15926;2500;1,0000;0,97666666666666702;0,02333333333333330;0,7755263157894740;0,2101086896130780;1,2;1;10;1;0;0,2;1,0;10;10;100;200;0,1000000000000000;0,12
15929;15929;1700;1,0000;0,98863636363636398;0,01136363636363640;0,8365517241379310;0,1881493681335760;1,2;1;10;1;0;0,2;1,0;10;10;150;200;0,0666666666666667;0,12
15932;15932;1400;1,0000;0,99166666666666703;0,00833333333333330;0,6950000000000000;0,2576248983217540;1,2;1;10;1;0;0,2;1,0;10;10;250;200;0,0400000000000000;0,12
15935;15935;1400;1,0000;0,98062499999999997;0,01937500000000000;0,8283870967741940;0,2182291879988180;1,2;1;10;1;0;0,2;1,0;10;10;450;200;0,0222222222222222;0,12
15938;15938;3200;1,0000;0,97472222222222205;0,02527777777777780;0,8480392156862741;0,1388347162325500;1,2;1;10;1;0;0,2;1,0;10;15;100;200;0,1500000000000000;0,12
15941;15941;4200;1,0000;0,95625000000000004;0,04375000000000010;0,7505882352941180;0,1648291450527590;1,2;1;10;1;0;0,2;1,0;10;15;150;200;0,1000000000000000;0,12
15944;15944;2300;1,0000;0,98699999999999999;0,01300000000000000;0,8054411764705880;0,1778506678966970;1,2;1;10;1;0;0,2;1,0;10;15;250;200;0,0600000000000000;0,12
15947;15947;1000;1,0000;0,98571428571428599;0,01428571428571430;0,8302777777777780;0,1975993586425520;1,2;1;10;1;0;0,2;1,0;10;15;450;200;0,0333333333333333;0,12
15950;15950;NA;0,5855;NA;0,00000000000000000;0,4926470588235290;0,1062701883934360;1,2;1;10;1;0;0,2;1,0;10;25;100;200;0,2500000000000000;0,12
15953;15953;3400;1,0000;0,97187500000000004;0,02812500000000010;0,7672093023255810;0,1626539648836110;1,2;1;10;1;0;0,2;1,0;10;25;150;200;0,1666666666666667;0,12
15956;15956;4000;1,0000;0,96850000000000003;0,03150000000000010;0,8606862745098040;0,1021176752959210;1,2;1;10;1;0;0,2;1,0;10;25;250;200;0,1000000000000000;0,12
15959;15959;1300;1,0000;0,98562499999999997;0,01437500000000000;0,7834090909090911;0,2228569173880530;1,2;1;10;1;0;0,2;1,0;10;25;450;200;0,0555555555555556;0,12
15962;15962;NA;0,3365;NA;0,00000000000000000;0,3780392156862750;0,0873674907009040;1,2;1;10;1;0;0,2;1,0;10;30;100;200;0,3000000000000000;0,12
15965;15965;4800;1,0000;0,96999999999999997;0,03000000000000000;0,7245098039215691;0,1459494943532210;1,2;1;10;1;0;0,2;1,0;10;30;150;200;0,2000000000000000;0,12
15968;15968;1600;1,0000;0,97781249999999997;0,02218750000000000;0,8696969696969700;0,1578069399710620;1,2;1;10;1;0;0,2;1,0;10;30;250;200;0,1200000000000000;0,12
15971;15971;2400;1,0000;0,98909090909090902;0,01090909090909090;0,8094444444444440;0,1883756800263690;1,2;1;10;1;0;0,2;1,0;10;30;450;200;0,0666666666666667;0,12
15974;15974;NA;0,5830;NA;0,00000000000000000;0,5403921568627450;0,0597397952562185;1,2;1;10;1;0;0,2;1,0;10;40;100;200;0,4000000000000000;0,12
15977;15977;NA;0,5695;NA;0,00000000000000000;0,5036274509803920;0,0753928274530976;1,2;1;10;1;0;0,2;1,0;10;40;150;200;0,2666666666666667;0,12
15980;15980;4800;1,0000;0,93750000000000000;0,06250000000000000;0,7803921568627450;0,1536093849257100;1,2;1;10;1;0;0,2;1,0;10;40;250;200;0,1600000000000000;0,12
15983;15983;1800;1,0000;0,98499999999999999;0,01500000000000000;0,8322222222222220;0,1566189234399440;1,2;1;10;1;0;0,2;1,0;10;40;450;200;0,0888888888888889;0,12
15986;15986;1700;1,0000;0,97611111111111104;0,02388888888888900;0,8044444444444440;0,1929344913402420;1,2;1;10;1;0;0,4;0,0;10;5;100;200;0,0500000000000000;0,12
15989;15989;1400;0,0000;0,00909090909090909;0,00909090909090909;0,1488461538461540;0,1709228345909800;1,2;1;10;1;0;0,4;0,0;10;5;150;200;0,0333333333333333;0,12
15992;15992;900;0,0000;0,00800000000000000;0,00800000000000000;0,1420000000000000;0,1600424050949350;1,2;1;10;1;0;0,4;0,0;10;5;250;200;0,0200000000000000;0,12
15995;15995;1300;1,0000;0,99399999999999999;0,00600000000000001;0,7939473684210530;0,2067914874898040;1,2;1;10;1;0;0,4;0,0;10;5;450;200;0,0111111111111111;0,12
15998;15998;NA;0,6155;NA;0,00000000000000000;0,5369607843137260;0,0652232966919992;1,2;1;10;1;0;0,4;0,0;10;10;100;200;0,1000000000000000;0,12
16001;16001;NA;0,8060;NA;0,00000000000000000;0,6876470588235289;0,1070717186804080;1,2;1;10;1;0;0,4;0,0;10;10;150;200;0,0666666666666667;0,12
16004;16004;NA;0,8925;NA;0,00000000000000000;0,7514705882352940;0,1136894635295950;1,2;1;10;1;0;0,4;0,0;10;10;250;200;0,0400000000000000;0,12
16007;16007;2300;1,0000;0,99399999999999999;0,00600000000000001;0,6965517241379310;0,2270545224337880;1,2;1;10;1;0;0,4;0,0;10;10;450;200;0,0222222222222222;0,12
16010;16010;NA;0,6155;NA;0,00000000000000000;0,5683333333333330;0,0872907020630873;1,2;1;10;1;0;0,4;0,0;10;15;100;200;0,1500000000000000;0,12
16013;16013;4600;1,0000;0,96375000000000000;0,03625000000000000;0,7461764705882350;0,1223380081384940;1,2;1;10;1;0;0,4;0,0;10;15;150;200;0,1000000000000000;0,12
16016;16016;3400;1,0000;0,96250000000000002;0,03750000000000000;0,8040196078431370;0,1493386072248000;1,2;1;10;1;0;0,4;0,0;10;15;250;200;0,0600000000000000;0,12
16019;16019;2000;1,0000;0,97958333333333303;0,02041666666666660;0,8230303030303030;0,1617431383491440;1,2;1;10;1;0;0,4;0,0;10;15;450;200;0,0333333333333333;0,12
16022;16022;NA;0,6175;NA;0,00000000000000000;0,6319607843137250;0,0682427903252245;1,2;1;10;1;0;0,4;0,0;10;25;100;200;0,2500000000000000;0,12
16025;16025;NA;0,6295;NA;0,00000000000000000;0,4889215686274510;0,1033601167060590;1,2;1;10;1;0;0,4;0,0;10;25;150;200;0,1666666666666667;0,12
16028;16028;NA;0,8530;NA;0,00000000000000000;0,7031372549019610;0,1103628596236690;1,2;1;10;1;0;0,4;0,0;10;25;250;200;0,1000000000000000;0,12
16031;16031;4300;1,0000;0,91642857142857104;0,08357142857142850;0,6546078431372550;0,2078457195548060;1,2;1;10;1;0;0,4;0,0;10;25;450;200;0,0555555555555556;0,12
16034;16034;4100;0,0000;0,04666666666666670;0,04666666666666670;0,2200000000000000;0,1641066726248510;1,2;1;10;1;0;0,4;0,0;10;30;100;200;0,3000000000000000;0,12
16037;16037;NA;0,5095;NA;0,00000000000000000;0,4150980392156860;0,0770875489043362;1,2;1;10;1;0;0,4;0,0;10;30;150;200;0,2000000000000000;0,12
16040;16040;NA;0,7335;NA;0,00000000000000000;0,6453921568627450;0,0860978695279674;1,2;1;10;1;0;0,4;0,0;10;30;250;200;0,1200000000000000;0,12
16043;16043;3500;1,0000;0,97928571428571398;0,02071428571428570;0,7675581395348841;0,1516157898432400;1,2;1;10;1;0;0,4;0,0;10;30;450;200;0,0666666666666667;0,12
16046;16046;NA;0,5180;NA;0,00000000000000000;0,5300000000000000;0,0469893604978829;1,2;1;10;1;0;0,4;0,0;10;40;100;200;0,4000000000000000;0,12
16049;16049;NA;0,6690;NA;0,00000000000000000;0,5948039215686270;0,0658859680380711;1,2;1;10;1;0;0,4;0,0;10;40;150;200;0,2666666666666667;0,12
16052;16052;NA;0,9120;NA;0,00000000000000000;0,7308823529411760;0,1705247955059700;1,2;1;10;1;0;0,4;0,0;10;40;250;200;0,1600000000000000;0,12
16055;16055;3900;1,0000;0,97772727272727300;0,02227272727272730;0,7635294117647060;0,1618465140732020;1,2;1;10;1;0;0,4;0,0;10;40;450;200;0,0888888888888889;0,12
16058;16058;NA;0,5175;NA;0,00000000000000000;0,3866666666666670;0,1337485202410350;1,2;1;10;1;0;0,4;0,5;10;5;100;200;0,0500000000000000;0,12
16061;16061;2000;1,0000;0,96833333333333305;0,03166666666666670;0,7312962962962960;0,2193504072018130;1,2;1;10;1;0;0,4;0,5;10;5;150;200;0,0333333333333333;0,12
16064;16064;1900;1,0000;0,98499999999999999;0,01500000000000000;0,5920454545454550;0,2663539494862550;1,2;1;10;1;0;0,4;0,5;10;5;250;200;0,0200000000000000;0,12
16067;16067;NA;0,9190;NA;0,00000000000000000;0,7834313725490200;0,1321948947428700;1,2;1;10;1;0;0,4;0,5;10;5;450;200;0,0111111111111111;0,12
16070;16070;NA;0,4145;NA;0,00000000000000000;0,3447058823529410;0,0811751918057844;1,2;1;10;1;0;0,4;0,5;10;10;100;200;0,1000000000000000;0,12
16073;16073;NA;0,5250;NA;0,00000000000000000;0,5247058823529410;0,0685449616288891;1,2;1;10;1;0;0,4;0,5;10;10;150;200;0,0666666666666667;0,12
16076;16076;2000;1,0000;0,98107142857142904;0,01892857142857140;0,8425714285714290;0,1551345309371050;1,2;1;10;1;0;0,4;0,5;10;10;250;200;0,0400000000000000;0,12
16079;16079;1300;1,0000;0,98666666666666702;0,01333333333333330;0,8050000000000000;0,2037154878746340;1,2;1;10;1;0;0,4;0,5;10;10;450;200;0,0222222222222222;0,12
16082;16082;NA;0,5040;NA;0,00000000000000000;0,5956862745098040;0,0725466719280984;1,2;1;10;1;0;0,4;0,5;10;15;100;200;0,1500000000000000;0,12
16085;16085;4700;1,0000;0,96166666666666700;0,03833333333333330;0,7521568627450980;0,1428714628677150;1,2;1;10;1;0;0,4;0,5;10;15;150;200;0,1000000000000000;0,12
16088;16088;NA;0,7825;NA;0,00000000000000000;0,7078431372549020;0,0916856308369026;1,2;1;10;1;0;0,4;0,5;10;15;250;200;0,0600000000000000;0,12
16091;16091;4900;1,0000;0,98999999999999999;0,01000000000000000;0,8425490196078430;0,1300052789275100;1,2;1;10;1;0;0,4;0,5;10;15;450;200;0,0333333333333333;0,12
16094;16094;NA;0,7390;NA;0,00000000000000000;0,6158823529411760;0,0973843205159483;1,2;1;10;1;0;0,4;0,5;10;25;100;200;0,2500000000000000;0,12
16097;16097;4400;1,0000;0,98333333333333295;0,01666666666666670;0,7074509803921570;0,1830829662994880;1,2;1;10;1;0;0,4;0,5;10;25;150;200;0,1666666666666667;0,12
16100;16100;NA;0,3665;NA;0,00000000000000000;0,3868627450980390;0,0439768209891725;1,2;1;10;1;0;0,4;0,5;10;25;250;200;0,1000000000000000;0,12
16103;16103;3400;1,0000;0,98699999999999999;0,01300000000000000;0,7551250000000000;0,1661690809432920;1,2;1;10;1;0;0,4;0,5;10;25;450;200;0,0555555555555556;0,12
16106;16106;NA;0,3345;NA;0,00000000000000000;0,5000980392156860;0,1086208552538530;1,2;1;10;1;0;0,4;0,5;10;30;100;200;0,3000000000000000;0,12
16109;16109;NA;0,6725;NA;0,00000000000000000;0,6064705882352940;0,0801766432176295;1,2;1;10;1;0;0,4;0,5;10;30;150;200;0,2000000000000000;0,12
16112;16112;NA;0,5880;NA;0,00000000000000000;0,5890196078431370;0,0720070802618960;1,2;1;10;1;0;0,4;0,5;10;30;250;200;0,1200000000000000;0,12
16115;16115;2700;1,0000;0,98277777777777797;0,01722222222222220;0,7598648648648650;0,1709592482569010;1,2;1;10;1;0;0,4;0,5;10;30;450;200;0,0666666666666667;0,12
16118;16118;NA;0,1245;NA;0,00000000000000000;0,2740196078431370;0,1200792222153490;1,2;1;10;1;0;0,4;0,5;10;40;100;200;0,4000000000000000;0,12
16121;16121;NA;0,1335;NA;0,00000000000000000;0,3050000000000000;0,1709941519467840;1,2;1;10;1;0;0,4;0,5;10;40;150;200;0,2666666666666667;0,12
16124;16124;NA;0,5845;NA;0,00000000000000000;0,6742156862745100;0,1350976407973860;1,2;1;10;1;0;0,4;0,5;10;40;250;200;0,1600000000000000;0,12
16127;16127;NA;0,8805;NA;0,00000000000000000;0,7358823529411760;0,1374434643129780;1,2;1;10;1;0;0,4;0,5;10;40;450;200;0,0888888888888889;0,12
16130;16130;NA;0,8015;NA;0,00000000000000000;0,5252941176470590;0,1671718031388840;1,2;1;10;1;0;0,4;1,0;10;5;100;200;0,0500000000000000;0,12
16133;16133;NA;0,8980;NA;0,00000000000000000;0,6699019607843140;0,1933920634257740;1,2;1;10;1;0;0,4;1,0;10;5;150;200;0,0333333333333333;0,12
16136;16136;1700;1,0000;0,99142857142857099;0,00857142857142856;0,7740000000000000;0,2108514484971190;1,2;1;10;1;0;0,4;1,0;10;5;250;200;0,0200000000000000;0,12
16139;16139;NA;0,8605;NA;0,00000000000000000;0,7766666666666669;0,1902962602540230;1,2;1;10;1;0;0,4;1,0;10;5;450;200;0,0111111111111111;0,12
16142;16142;NA;0,7755;NA;0,00000000000000000;0,6534313725490200;0,1048355388028240;1,2;1;10;1;0;0,4;1,0;10;10;100;200;0,1000000000000000;0,12
16145;16145;2800;0,0000;0,02650000000000000;0,02650000000000000;0,1691836734693880;0,1613657431465070;1,2;1;10;1;0;0,4;1,0;10;10;150;200;0,0666666666666667;0,12
16148;16148;2200;1,0000;0,96803571428571400;0,03196428571428580;0,8532352941176470;0,1741143978234190;1,2;1;10;1;0;0,4;1,0;10;10;250;200;0,0400000000000000;0,12
16151;16151;1800;1,0000;0,97850000000000004;0,02150000000000000;0,8029310344827590;0,1767944591557590;1,2;1;10;1;0;0,4;1,0;10;10;450;200;0,0222222222222222;0,12
16154;16154;2600;1,0000;0,97999999999999998;0,02000000000000000;0,7898611111111110;0,1665081984730190;1,2;1;10;1;0;0,4;1,0;10;15;100;200;0,1500000000000000;0,12
16157;16157;NA;0,8585;NA;0,00000000000000000;0,7192156862745100;0,1425179727228100;1,2;1;10;1;0;0,4;1,0;10;15;150;200;0,1000000000000000;0,12
16160;16160;3300;1,0000;0,87941176470588200;0,12058823529411800;0,6458823529411760;0,2608595520243660;1,2;1;10;1;0;0,4;1,0;10;15;250;200;0,0600000000000000;0,12
16163;16163;2600;1,0000;0,97656250000000000;0,02343750000000000;0,8459302325581390;0,1621993769215970;1,2;1;10;1;0;0,4;1,0;10;15;450;200;0,0333333333333333;0,12
16166;16166;NA;0,4610;NA;0,00000000000000000;0,5429411764705880;0,0672842958690082;1,2;1;10;1;0;0,4;1,0;10;25;100;200;0,2500000000000000;0,12
16169;16169;NA;0,7050;NA;0,00000000000000000;0,5930392156862740;0,0797312889107692;1,2;1;10;1;0;0,4;1,0;10;25;150;200;0,1666666666666667;0,12
16172;16172;NA;0,6520;NA;0,00000000000000000;0,5915686274509800;0,0858690293183662;1,2;1;10;1;0;0,4;1,0;10;25;250;200;0,1000000000000000;0,12
16175;16175;NA;0,7975;NA;0,00000000000000000;0,5839215686274510;0,1664401205403620;1,2;1;10;1;0;0,4;1,0;10;25;450;200;0,0555555555555556;0,12
16178;16178;NA;0,5200;NA;0,00000000000000000;0,5206862745098040;0,0605806867561200;1,2;1;10;1;0;0,4;1,0;10;30;100;200;0,3000000000000000;0,12
16181;16181;5000;1,0000;NA;0,00000000000000000;0,5471568627450980;0,2307471666174060;1,2;1;10;1;0;0,4;1,0;10;30;150;200;0,2000000000000000;0,12
16184;16184;NA;0,7575;NA;0,00000000000000000;0,7079411764705880;0,1164653445046560;1,2;1;10;1;0;0,4;1,0;10;30;250;200;0,1200000000000000;0,12
16187;16187;3600;1,0000;0,95071428571428596;0,04928571428571430;0,7871568627450980;0,1703650636191610;1,2;1;10;1;0;0,4;1,0;10;30;450;200;0,0666666666666667;0,12
16190;16190;NA;0,6155;NA;0,00000000000000000;0,5726470588235290;0,0686028639429614;1,2;1;10;1;0;0,4;1,0;10;40;100;200;0,4000000000000000;0,12
16193;16193;NA;0,6290;NA;0,00000000000000000;0,5160784313725491;0,1066738661786020;1,2;1;10;1;0;0,4;1,0;10;40;150;200;0,2666666666666667;0,12
16196;16196;NA;0,5135;NA;0,00000000000000000;0,4009803921568630;0,1036919457231040;1,2;1;10;1;0;0,4;1,0;10;40;250;200;0,1600000000000000;0,12
16199;16199;2200;1,0000;0,97433333333333305;0,02566666666666670;0,7998684210526320;0,1929062468063150;1,2;1;10;1;0;0,4;1,0;10;40;450;200;0,0888888888888889;0,12
16850;16850;1000;1,0000;0,99357142857142899;0,00642857142857145;0,8472222222222220;0,1856405621103690;1,2;3;10;1;0;0,0;0,0;10;5;100;200;0,0500000000000000;0,12
16853;16853;1100;1,0000;0,98756410256410299;0,01243589743589750;0,9177450980392160;0,1570423946757380;1,2;3;10;1;0;0,0;0,0;10;5;150;200;0,0333333333333333;0,12
16856;16856;1300;1,0000;0,98364864864864898;0,01635135135135140;0,9307843137254900;0,1288618351142790;1,2;3;10;1;0;0,0;0,0;10;5;250;200;0,0200000000000000;0,12
16859;16859;NA;0,8600;NA;0,00000000000000000;0,8055882352941180;0,1188808103052110;1,2;3;10;1;0;0,0;0,0;10;5;450;200;0,0111111111111111;0,12
16862;16862;1100;1,0000;0,98999999999999999;0,01000000000000000;0,8202631578947370;0,1946326574473800;1,2;3;10;1;0;0,0;0,0;10;10;100;200;0,1000000000000000;0,12
16865;16865;800;1,0000;0,98750000000000004;0,01250000000000000;0,8453846153846150;0,1635346744381440;1,2;3;10;1;0;0,0;0,0;10;10;150;200;0,0666666666666667;0,12
16868;16868;900;1,0000;0,98899999999999999;0,01100000000000000;0,7950000000000000;0,2053829176371370;1,2;3;10;1;0;0,0;0,0;10;10;250;200;0,0400000000000000;0,12
16871;16871;900;1,0000;0,98937500000000000;0,01062500000000000;0,8355555555555561;0,1879603281741130;1,2;3;10;1;0;0,0;0,0;10;10;450;200;0,0222222222222222;0,12
16874;16874;1100;1,0000;0,98699999999999999;0,01300000000000000;0,8334090909090910;0,1851729330963770;1,2;3;10;1;0;0,0;0,0;10;15;100;200;0,1500000000000000;0,12
16877;16877;1000;1,0000;0,98714285714285699;0,01285714285714290;0,8419444444444441;0,1761778754294920;1,2;3;10;1;0;0,0;0,0;10;15;150;200;0,1000000000000000;0,12
16880;16880;800;1,0000;0,98999999999999999;0,01000000000000000;0,8352941176470590;0,2030661113732060;1,2;3;10;1;0;0,0;0,0;10;15;250;200;0,0600000000000000;0,12
16883;16883;900;1,0000;0,98499999999999999;0,01500000000000000;0,8265625000000000;0,1894264918994520;1,2;3;10;1;0;0,0;0,0;10;15;450;200;0,0333333333333333;0,12
16886;16886;2000;1,0000;0,98846153846153895;0,01153846153846150;0,7675000000000000;0,2323178660996410;1,2;3;10;1;0;0,0;0,0;10;25;100;200;0,2500000000000000;0,12
16889;16889;1300;1,0000;0,98624999999999996;0,01375000000000000;0,8534090909090910;0,1439856669754750;1,2;3;10;1;0;0,0;0,0;10;25;150;200;0,1666666666666667;0,12
16892;16892;1000;1,0000;0,99500000000000000;0,00500000000000000;0,7671428571428570;0,2116302498164250;1,2;3;10;1;0;0,0;0,0;10;25;250;200;0,1000000000000000;0,12
16895;16895;1000;1,0000;0,98699999999999999;0,01300000000000000;0,7812500000000000;0,2395516645736360;1,2;3;10;1;0;0,0;0,0;10;25;450;200;0,0555555555555556;0,12
16898;16898;1800;1,0000;0,97499999999999998;0,02500000000000000;0,7469642857142860;0,2170395905415270;1,2;3;10;1;0;0,0;0,0;10;30;100;200;0,3000000000000000;0,12
16901;16901;1900;1,0000;0,99750000000000005;0,00249999999999995;0,7190909090909090;0,1893638244455840;1,2;3;10;1;0;0,0;0,0;10;30;150;200;0,2000000000000000;0,12
16904;16904;900;1,0000;0,98450000000000004;0,01550000000000010;0,8270000000000000;0,2140548380303760;1,2;3;10;1;0;0,0;0,0;10;30;250;200;0,1200000000000000;0,12
16907;16907;1000;1,0000;0,99399999999999999;0,00600000000000001;0,8021875000000001;0,2024843100917530;1,2;3;10;1;0;0,0;0,0;10;30;450;200;0,0666666666666667;0,12
16910;16910;1800;1,0000;0,98954545454545495;0,01045454545454550;0,7231666666666670;0,2558167559869330;1,2;3;10;1;0;0,0;0,0;10;40;100;200;0,4000000000000000;0,12
16913;16913;1800;1,0000;0,97750000000000004;0,02250000000000000;0,7670000000000000;0,1686403965049100;1,2;3;10;1;0;0,0;0,0;10;40;150;200;0,2666666666666667;0,12
